Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)",,
7.41,7.41,1,1,1,1,1.09736716,0.056849513,,
7.43,7.43,1,1,1,1,1.097169254,0.05813688,,
7.44,7.44,1,1,1,1,1.097332236,0.058151968,,
7.46,7.46,1,1,1,1,1.09734872,0.057536364,,
7.48,7.48,1,1,1,1,1.097145878,0.057290401,,
7.5,7.5,1,1,1,1,1.097279057,0.057610217,,
7.52,7.52,1,1,1,1,1.097471003,0.057830382,,
7.54,7.54,1,1,1,1,1.097280454,0.056913495,,
7.56,7.56,1,1,1,1,1.097236403,0.057796761,,
7.58,7.58,1,1,1,1,1.097412702,0.058167987,,
7.6,7.6,1,1,1,1,1.096983269,0.056127366,,
7.62,7.62,1,1,1,1,1.09714802,0.058198255,,
7.64,7.64,1,1,1,1,1.097227369,0.057330821,,
7.66,7.66,1,1,1,1,1.097212561,0.057814643,,
7.68,7.68,1,1,1,1,1.097277288,0.057196803,,
7.69,7.69,1,1,1,1,1.09729489,0.057680998,,
7.71,7.71,1,1,1,1,1.097173632,0.058122911,,
7.73,7.73,1,1,1,1,1.097424902,0.057404861,,
7.75,7.75,1,1,1,1,1.097374332,0.056746323,,
7.77,7.77,1,1,1,1,1.097401713,0.057501905,,
7.79,7.79,1,1,1,1,1.097323481,0.057704747,,
7.81,7.81,1,1,1,1,1.097430677,0.057316851,,
7.83,7.83,1,1,1,1,1.09731333,0.057949778,,
7.85,7.85,1,1,1,1,1.097359989,0.056351814,,
7.87,7.87,1,1,1,1,1.097270117,0.056569371,,
7.89,7.89,1,1,1,1,1.097233516,0.058111269,,
7.91,7.91,1,1,1,1,1.097336427,0.057449192,,
7.93,7.93,1,1,1,1,1.09719468,0.05727997,,
7.95,7.95,1,1,1,1,1.097233236,0.058555137,,
7.97,7.97,1,1,1,1,1.097326741,0.057783443,,
7.98,7.98,1,1,1,1,1.097137589,0.057749823,,
8,8,1,1,1,1,1.097386532,0.057461951,,
8.02,8.02,1,1,1,1,1.097163946,0.057919696,,
8.04,8.04,1,1,1,1,1.097198219,0.057561602,,
8.06,8.06,1,1,1,1,1.097292562,0.057223346,,
8.08,8.08,1,1,1,1,1.097114958,0.057731103,,
8.1,8.1,1,1,1,1,1.097252794,0.057103392,,
8.12,8.12,1,1,1,1,1.09708944,0.057407841,,
8.14,8.14,1,1,1,1,1.097066902,0.058292411,,
8.16,8.16,1,1,1,1,1.097282038,0.05744677,,
8.18,8.18,1,1,1,1,1.097089626,0.05728025,,
8.2,8.2,1,1,1,1,1.097172514,0.057082716,,
8.21,8.21,1,1,1,1,1.09721908,0.0582546,,
8.23,8.23,1,1,1,1,1.097213958,0.057339482,,
8.25,8.25,1,1,1,1,1.097361945,0.056812819,,
8.27,8.27,1,1,1,1,1.097418197,0.056958757,,
8.29,8.29,1,1,1,1,1.09748162,0.057442486,,
8.31,8.31,1,1,1,1,1.097304576,0.05765669,,
8.33,8.33,1,1,1,1,1.097125389,0.057914481,,
8.35,8.35,1,1,1,1,1.097235006,0.058179721,,
8.37,8.37,1,1,1,1,1.097231839,0.05683247,,
8.39,8.39,1,1,1,1,1.097159848,0.057241321,,
8.41,8.41,1,1,1,1,1.097276729,0.057822559,,
8.43,8.43,1,1,1,1,1.097374984,0.057004765,,
8.45,8.45,1,1,1,1,1.097249814,0.057333522,,
8.46,8.46,1,1,1,1,1.097196356,0.05733883,,
8.48,8.48,1,1,1,1,1.097216193,0.057160482,,
8.5,8.5,1,1,1,1,1.097119708,0.058429781,,
8.52,8.52,1,1,1,1,1.097224948,0.05672453,,
8.54,8.54,1,1,1,1,1.097349652,0.057436526,,
8.56,8.56,1,1,1,1,1.097153608,0.058463588,,
8.58,8.58,1,1,1,1,1.097559013,0.057174545,,
8.6,8.6,1,1,1,1,1.096884363,0.057813153,,
8.62,8.62,1,1,1,1,1.097303737,0.057534408,,
8.64,8.64,1,1,1,1,1.097145506,0.057636015,,
8.66,8.66,1,1,1,1,1.097303831,0.057414174,,
8.68,8.68,1,1,1,1,1.097245809,0.057261158,,
8.7,8.7,1,1,1,1,1.09734872,0.05693268,,
8.72,8.72,1,1,1,1,1.097359617,0.056955032,,
8.74,8.74,1,1,1,1,1.097198032,0.057465956,,
8.76,8.76,1,1,1,1,1.097467557,0.057673082,,
8.78,8.78,1,1,1,1,1.09725149,0.056981388,,
8.79,8.79,1,1,1,1,1.097144668,0.056995824,,
8.81,8.81,1,1,1,1,1.097171024,0.057890639,,
8.83,8.83,1,1,1,1,1.097079382,0.05791001,,
8.85,8.85,1,1,1,1,1.097109464,0.05712891,,
8.87,8.87,1,1,1,1,1.097157799,0.057152379,,
8.89,8.89,1,1,1,1,1.097186205,0.057748519,,
8.91,8.91,1,1,1,1,1.097395566,0.057246163,,
8.93,8.93,1,1,1,1,1.09732702,0.057129748,,
8.95,8.95,1,1,1,1,1.097240501,0.057588983,,
8.97,8.97,1,1,1,1,1.0973178,0.057174172,,
8.99,8.99,1,1,1,1,1.097205669,0.057204068,,
9.01,9.01,1,1,1,1,1.097455916,0.056638848,,
9.03,9.03,1,1,1,1,1.097192817,0.05756868,,
9.04,9.04,1,1,1,1,1.097122409,0.057492685,,
9.06,9.06,1,1,1,1,1.097150069,0.057525467,,
9.08,9.08,1,1,1,1,1.09726844,0.057129096,,
9.1,9.1,1,1,1,1,1.097343505,0.057348702,,
9.12,9.12,1,1,1,1,1.097239569,0.056065526,,
9.14,9.14,1,1,1,1,1.097130325,0.057226326,,
9.16,9.16,1,1,1,1,1.097192165,0.056578219,,
9.18,9.18,1,1,1,1,1.097049579,0.056786556,,
9.2,9.2,1,1,1,1,1.097318639,0.057646632,,
9.22,9.22,1,1,1,1,1.097149045,0.056969468,,
9.24,9.24,1,1,1,1,1.09729042,0.056070834,,
9.26,9.26,1,1,1,1,1.097218242,0.057455804,,
9.28,9.28,1,1,1,1,1.097345181,0.057450496,,
9.29,9.29,1,1,1,1,1.097162735,0.057591591,,
9.31,9.31,1,1,1,1,1.097324413,0.057218969,,
9.33,9.33,1,1,1,1,1.096929625,0.057797041,,
9.35,9.35,1,1,1,1,1.097189185,0.056815986,,
9.37,9.37,1,1,1,1,1.09726099,0.056613795,,
9.39,9.39,1,1,1,1,1.097159382,0.057685282,,
9.41,9.41,1,1,1,1,1.097130791,0.057613291,,
9.43,9.43,1,1,1,1,1.09730234,0.057305861,,
9.45,9.45,1,1,1,1,1.096976378,0.057634152,,
9.47,9.47,1,1,1,1,1.097031139,0.058372598,,
9.49,9.49,1,1,1,1,1.096960079,0.058699399,,
9.51,9.51,1,1,1,1,1.097261642,0.057997182,,
9.53,9.53,1,1,1,1,1.097011116,0.057916436,,
9.54,9.54,1,1,1,1,1.096780427,0.058246031,,
9.56,9.56,1,1,1,1,1.096960824,0.057395082,,
9.58,9.58,1,1,1,1,1.097212747,0.057300366,,
9.6,9.6,1,1,1,1,1.097374611,0.057081226,,
9.62,9.62,1,1,1,1,1.096848693,0.05927952,,
9.64,9.64,1,1,1,1,1.097337917,0.057442673,,
9.66,9.66,1,1,1,1,1.097318732,0.056690443,,
9.68,9.68,1,1,1,1,1.097096146,0.05694693,,
9.7,9.7,1,1,1,1,1.097087019,0.056828279,,
9.72,9.72,1,1,1,1,1.097023875,0.057090074,,
9.74,9.74,1,1,1,1,1.097247765,0.057303905,,
9.76,9.76,1,1,1,1,1.097079475,0.057292823,,
9.78,9.78,1,1,1,1,1.097164225,0.056234375,,
9.79,9.79,1,1,1,1,1.097173911,0.056583434,,
9.81,9.81,1,1,1,1,1.097498849,0.057796016,,
9.83,9.83,1,1,1,1,1.097122688,0.057449564,,
9.85,9.85,1,1,1,1,1.097233609,0.058173575,,
9.87,9.87,1,1,1,1,1.097344064,0.057480577,,
9.89,9.89,1,1,1,1,1.097313051,0.056882761,,
9.91,9.91,1,1,1,1,1.097172235,0.056643039,,
9.93,9.93,1,1,1,1,1.097339686,0.056755263,,
9.95,9.95,1,1,1,1,1.097027041,0.057150796,,
9.97,9.97,1,1,1,1,1.097282876,0.057200901,,
9.99,9.99,1,1,1,1,1.097062525,0.057927147,,
10.01,10.01,1,1,1,1,1.097169441,0.057403278,,
10.03,10.03,1,1,1,1,1.097018939,0.056959875,,
10.04,10.04,1,1,1,1,1.097169254,0.056888536,,
10.06,10.06,1,1,1,1,1.097103969,0.057811197,,
10.08,10.08,1,1,1,1,1.097311747,0.057253521,,
10.1,10.1,1,1,1,1,1.097039521,0.057189818,,
10.12,10.12,1,1,1,1,1.09728865,0.056983251,,
10.14,10.14,1,1,1,1,1.096865084,0.058131851,,
10.16,10.16,1,1,1,1,1.097090185,0.057092123,,
10.18,10.18,1,1,1,1,1.097088136,0.057988986,,
10.2,10.2,1,1,1,1,1.097127997,0.057920627,,
10.22,10.22,1,1,1,1,1.096891348,0.057736691,,
10.24,10.24,1,1,1,1,1.097042688,0.057826657,,
10.26,10.26,1,1,1,1,1.097512074,0.057018455,,
10.28,10.28,1,1,1,1,1.097050325,0.05718749,,
10.29,10.29,1,1,1,1,1.097136751,0.056368764,,
10.31,10.31,1,1,1,1,1.09725475,0.0572294,,
10.33,10.33,1,1,1,1,1.096979171,0.05817581,,
10.35,10.35,1,1,1,1,1.097326834,0.056474749,,
10.37,10.37,1,1,1,1,1.097336241,0.057195965,,
10.39,10.39,1,1,1,1,1.097209488,0.056183245,,
10.41,10.41,1,1,1,1,1.09706653,0.056457892,,
10.43,10.43,1,1,1,1,1.097014282,0.057540089,,
10.45,10.45,1,1,1,1,1.097386066,0.057539064,,
10.47,10.47,1,1,1,1,1.097315938,0.057841185,,
10.49,10.49,1,1,1,1,1.097197194,0.057019386,,
10.51,10.51,1,1,1,1,1.097237707,0.057224091,,
10.53,10.53,1,1,1,1,1.097211443,0.057442673,,
10.54,10.54,1,1,1,1,1.097176053,0.057020783,,
10.56,10.56,1,1,1,1,1.096909322,0.057594478,,
10.58,10.58,1,1,1,1,1.09715724,0.057613663,,
10.6,10.6,1,1,1,1,1.097013072,0.056836847,,
10.62,10.62,1,1,1,1,1.097302247,0.057164673,,
10.64,10.64,1,1,1,1,1.097233516,0.058905594,,
10.66,10.66,1,1,1,1,1.097311188,0.05769385,,
10.68,10.68,1,1,1,1,1.097069975,0.056852121,,
10.7,10.7,1,1,1,1,1.097262014,0.057413988,,
10.72,10.72,1,1,1,1,1.097287905,0.058177672,,
10.74,10.74,1,1,1,1,1.097059638,0.057171099,,
10.76,10.76,1,1,1,1,1.097204645,0.057397224,,
10.78,10.78,1,1,1,1,1.097338476,0.057739485,,
10.79,10.79,1,1,1,1,1.09721759,0.058420561,,
10.81,10.81,1,1,1,1,1.097051722,0.057202671,,
10.83,10.83,1,1,1,1,1.097348348,0.056883506,,
10.85,10.85,1,1,1,1,1.096991465,0.058030803,,
10.87,10.87,1,1,1,1,1.096985318,0.057205372,,
10.89,10.89,1,1,1,1,1.097142619,0.05735103,,
10.91,10.91,1,1,1,1,1.0971266,0.057971012,,
10.93,10.93,1,1,1,1,1.097053305,0.058667455,,
10.95,10.95,1,1,1,1,1.097031419,0.057545956,,
10.97,10.97,1,1,1,1,1.096959427,0.057227723,,
10.99,10.99,1,1,1,1,1.097029556,0.058138184,,
11.01,11.01,1,1,1,1,1.097150069,0.057574175,,
11.03,11.03,1,1,1,1,1.097002827,0.056849793,,
11.04,11.04,1,1,1,1,1.097091489,0.056775659,,
11.06,11.06,1,1,1,1,1.097333353,0.058123562,,
11.08,11.08,1,1,1,1,1.097240221,0.057748239,,
11.1,11.1,1,1,1,1,1.097134609,0.056890026,,
11.12,11.12,1,1,1,1,1.097143829,0.05802568,,
11.14,11.14,1,1,1,1,1.097260338,0.057493057,,
11.16,11.16,1,1,1,1,1.09699994,0.057249703,,
11.18,11.18,1,1,1,1,1.097044271,0.057186093,,
11.2,11.2,1,1,1,1,1.097165063,0.056462549,,
11.22,11.22,1,1,1,1,1.096997705,0.057800114,,
11.24,11.24,1,1,1,1,1.097265646,0.057527516,,
11.26,11.26,1,1,1,1,1.097141035,0.057019386,,
11.28,11.28,1,1,1,1,1.097276357,0.057350006,,
11.29,11.29,1,1,1,1,1.097299733,0.057673734,,
11.31,11.31,1,1,1,1,1.097152677,0.056916568,,
11.33,11.33,1,1,1,1,1.096980475,0.057314988,,
11.35,11.35,1,1,1,1,1.096936889,0.057729241,,
11.37,11.37,1,1,1,1,1.097218335,0.057536643,,
11.39,11.39,1,1,1,1,1.097366788,0.057345442,,
11.41,11.41,1,1,1,1,1.097380944,0.05712565,,
11.43,11.43,1,1,1,1,1.096982711,0.057466887,,
11.45,11.45,1,1,1,1,1.097307742,0.057486538,,
11.47,11.47,1,1,1,1,1.097269837,0.056930352,,
11.49,11.49,1,1,1,1,1.097170186,0.05742982,,
11.51,11.51,1,1,1,1,1.097071,0.057365187,,
11.53,11.53,1,1,1,1,1.097122968,0.057128444,,
11.54,11.54,1,1,1,1,1.097076215,0.05716132,,
11.56,11.56,1,1,1,1,1.097201851,0.058998819,,
11.58,11.58,1,1,1,1,1.097368278,0.057243742,,
11.6,11.6,1,1,1,1,1.096946296,0.057463255,,
11.62,11.62,1,1,1,1,1.096901685,0.057788193,,
11.64,11.64,1,1,1,1,1.09717419,0.057870522,,
11.66,11.66,1,1,1,1,1.09714355,0.056724623,,
11.68,11.68,1,1,1,1,1.097224575,0.056897197,,
11.7,11.7,1,1,1,1,1.097147089,0.057927985,,
11.72,11.72,1,1,1,1,1.096959986,0.058272015,,
11.74,11.74,1,1,1,1,1.097234074,0.057158899,,
11.76,11.76,1,1,1,1,1.097242084,0.057125185,,
11.78,11.78,1,1,1,1,1.097133957,0.057329983,,
11.79,11.79,1,1,1,1,1.097189464,0.057350472,,
11.81,11.81,1,1,1,1,1.097046599,0.057418365,,
11.83,11.83,1,1,1,1,1.097119987,0.05819425,,
11.85,11.85,1,1,1,1,1.097393238,0.057392661,,
11.87,11.87,1,1,1,1,1.097327766,0.057395361,,
11.89,11.89,1,1,1,1,1.097092607,0.057642162,,
11.91,11.91,1,1,1,1,1.09706029,0.058099907,,
11.93,11.93,1,1,1,1,1.097267416,0.057614502,,
11.95,11.95,1,1,1,1,1.097098846,0.057317689,,
11.97,11.97,1,1,1,1,1.097356078,0.057429913,,
11.99,11.99,1,1,1,1,1.096991092,0.057218596,,
12.01,12.01,1,1,1,1,1.097168416,0.057792664,,
12.03,12.03,1,1,1,1,1.09728567,0.058075972,,
12.05,12.05,1,1,1,1,1.09741084,0.056987908,,
12.07,12.07,1,1,1,1,1.097022851,0.057379156,,
12.09,12.09,1,1,1,1,1.097139173,0.058173854,,
12.11,12.11,1,1,1,1,1.097347603,0.05737897,,
12.12,12.12,1,1,1,1,1.09719468,0.057834294,,
12.14,12.14,1,1,1,1,1.097005528,0.05689105,,
12.16,12.16,1,1,1,1,1.097393889,0.05730344,,
12.18,12.18,1,1,1,1,1.096929998,0.057619996,,
12.2,12.2,1,1,1,1,1.097062432,0.057266466,,
12.22,12.22,1,1,1,1,1.097072769,0.057488214,,
12.24,12.24,1,1,1,1,1.097276077,0.058066193,,
12.26,12.26,1,1,1,1,1.097060848,0.057105348,,
12.28,12.28,1,1,1,1,1.097013724,0.058023073,,
12.3,12.3,1,1,1,1,1.096901127,0.057888404,,
12.32,12.32,1,1,1,1,1.097161338,0.057583395,,
12.34,12.34,1,1,1,1,1.097329721,0.056582689,,
12.36,12.36,1,1,1,1,1.097159662,0.057577901,,
12.37,12.37,1,1,1,1,1.097119894,0.05750861,,
12.39,12.39,1,1,1,1,1.097217218,0.056531746,,
12.41,12.41,1,1,1,1,1.096978333,0.057219435,,
12.43,12.43,1,1,1,1,1.097343319,0.05730046,,
12.45,12.45,1,1,1,1,1.097168323,0.056325644,,
12.47,12.47,1,1,1,1,1.096935399,0.057595037,,
12.49,12.49,1,1,1,1,1.097083014,0.057537388,,
12.51,12.51,1,1,1,1,1.097198591,0.057194661,,
12.53,12.53,1,1,1,1,1.097236217,0.057467632,,
12.55,12.55,1,1,1,1,1.09695384,0.058250222,,
12.57,12.57,1,1,1,1,1.097065505,0.057451148,,
12.59,12.59,1,1,1,1,1.097101082,0.058111921,,
12.61,12.61,1,1,1,1,1.097233236,0.056836568,,
12.62,12.62,1,1,1,1,1.097277754,0.056653563,,
12.64,12.64,1,1,1,1,1.097142805,0.057035219,,
12.66,12.66,1,1,1,1,1.097198032,0.05785618,,
12.68,12.68,1,1,1,1,1.097332143,0.05650213,,
12.7,12.7,1,1,1,1,1.097183317,0.057110842,,
12.72,12.72,1,1,1,1,1.09714653,0.057299994,,
12.74,12.74,1,1,1,1,1.097188719,0.056730211,,
12.76,12.76,1,1,1,1,1.097155564,0.057798997,,
12.78,12.78,1,1,1,1,1.0973151,0.056700502,,
12.8,12.8,1,1,1,1,1.097316217,0.056966953,,
12.82,12.82,1,1,1,1,1.097064294,0.057507958,,
12.84,12.84,1,1,1,1,1.097104062,0.056431442,,
12.86,12.86,1,1,1,1,1.097049393,0.057424046,,
12.87,12.87,1,1,1,1,1.097046786,0.05715061,,
12.89,12.89,1,1,1,1,1.096843105,0.057671685,,
12.91,12.91,1,1,1,1,1.096985318,0.057179015,,
12.93,12.93,1,1,1,1,1.096976564,0.057340227,,
12.95,12.95,1,1,1,1,1.09703384,0.057476293,,
12.97,12.97,1,1,1,1,1.097025924,0.057660975,,
12.99,12.99,1,1,1,1,1.096776329,0.057863258,,
13.01,13.01,1,1,1,1,1.096976657,0.057822652,,
13.03,13.03,1,1,1,1,1.096923199,0.058023445,,
13.05,13.05,1,1,1,1,1.097224575,0.057042111,,
13.07,13.07,1,1,1,1,1.09690746,0.057433266,,
13.09,13.09,1,1,1,1,1.09698625,0.05837474,,
13.11,13.11,1,1,1,1,1.097000964,0.056799687,,
13.12,13.12,1,1,1,1,1.0969503,0.057563372,,
13.14,13.14,1,1,1,1,1.096971721,0.057291705,,
13.16,13.16,1,1,1,1,1.09710341,0.056988932,,
13.18,13.18,1,1,1,1,1.096901779,0.057816319,,
13.2,13.2,1,1,1,1,1.097190768,0.057396386,,
13.22,13.22,1,1,1,1,1.097220477,0.057697296,,
13.24,13.24,1,1,1,1,1.09689824,0.056916382,,
13.26,13.26,1,1,1,1,1.096974981,0.058005471,,
13.28,13.28,1,1,1,1,1.096949462,0.058663078,,
13.3,13.3,1,1,1,1,1.097098381,0.056260452,,
13.32,13.32,1,1,1,1,1.096995377,0.057433359,,
13.34,13.34,1,1,1,1,1.096699402,0.057250261,,
13.36,13.36,1,1,1,1,1.096976284,0.057125743,,
13.37,13.37,1,1,1,1,1.096944526,0.05669808,,
13.39,13.39,1,1,1,1,1.097063177,0.057343487,,
13.41,13.41,1,1,1,1,1.096982338,0.058826432,,
13.43,13.43,1,1,1,1,1.097145599,0.056250766,,
13.45,13.45,1,1,1,1,1.097093445,0.05674921,,
13.47,13.47,1,1,1,1,1.096825876,0.057457667,,
13.49,13.49,1,1,1,1,1.096945644,0.058152899,,
13.51,13.51,1,1,1,1,1.096840218,0.056595169,,
13.53,13.53,1,1,1,1,1.096761615,0.057637878,,
13.55,13.55,1,1,1,1,1.09701838,0.058183633,,
13.57,13.57,1,1,1,1,1.097001803,0.056591723,,
13.59,13.59,1,1,1,1,1.096971069,0.057441834,,
13.61,13.61,1,1,1,1,1.096942477,0.057808403,,
13.62,13.62,1,1,1,1,1.097012792,0.058267824,,
13.64,13.64,1,1,1,1,1.09712958,0.057345629,,
13.66,13.66,1,1,1,1,1.096894701,0.058270898,,
13.68,13.68,1,1,1,1,1.096949462,0.057618879,,
13.7,13.7,1,1,1,1,1.096707412,0.057072565,,
13.72,13.72,1,1,1,1,1.096915655,0.057371985,,
13.74,13.74,1,1,1,1,1.096829694,0.058489945,,
13.76,13.76,1,1,1,1,1.096809578,0.057218783,,
13.78,13.78,1,1,1,1,1.096733302,0.057707448,,
13.8,13.8,1,1,1,1,1.096835282,0.057908706,,
13.82,13.82,1,1,1,1,1.096780986,0.057355873,,
13.84,13.84,1,1,1,1,1.096913513,0.057242718,,
13.86,13.86,1,1,1,1,1.096975539,0.058357324,,
13.87,13.87,1,1,1,1,1.096935027,0.058724266,,
13.89,13.89,1,1,1,1,1.096953281,0.056438614,,
13.91,13.91,1,1,1,1,1.096905504,0.0570626,,
13.93,13.93,1,1,1,1,1.096751743,0.05719047,,
13.95,13.95,1,1,1,1,1.096928321,0.057556573,,
13.97,13.97,1,1,1,1,1.096830253,0.058211759,,
13.99,13.99,1,1,1,1,1.096843757,0.057124253,,
14.01,14.01,1,1,1,1,1.096828111,0.057890173,,
14.03,14.03,1,1,1,1,1.096971255,0.058294553,,
14.05,14.05,1,1,1,1,1.096671649,0.057308841,,
14.07,14.07,1,1,1,1,1.096819357,0.057312194,,
14.09,14.09,1,1,1,1,1.096872442,0.056209601,,
14.11,14.11,1,1,1,1,1.096830812,0.057289563,,
14.12,14.12,1,1,1,1,1.096802593,0.057236571,,
14.14,14.14,1,1,1,1,1.096962501,0.058074016,,
14.16,14.16,1,1,1,1,1.096753512,0.057447795,,
14.18,14.18,1,1,1,1,1.096987833,0.056531001,,
14.2,14.2,1,1,1,1,1.096854002,0.056971703,,
14.22,14.22,1,1,1,1,1.096765247,0.055753719,,
14.24,14.24,1,1,1,1,1.096795701,0.057268888,,
14.26,14.26,1,1,1,1,1.096855958,0.057289097,,
14.28,14.28,1,1,1,1,1.096500006,0.057988521,,
14.3,14.3,1,1,1,1,1.09679002,0.057101436,,
14.32,14.32,1,1,1,1,1.096672021,0.057292543,,
14.34,14.34,1,1,1,1,1.096963712,0.056952611,,
14.36,14.36,1,1,1,1,1.09695384,0.056692865,,
14.37,14.37,1,1,1,1,1.096842267,0.057873223,,
14.39,14.39,1,1,1,1,1.096817401,0.057679228,,
14.41,14.41,1,1,1,1,1.096844037,0.057362486,,
14.43,14.43,1,1,1,1,1.096940428,0.05723685,,
14.45,14.45,1,1,1,1,1.096572742,0.057562627,,
14.47,14.47,1,1,1,1,1.096630019,0.058805197,,
14.49,14.49,1,1,1,1,1.096595746,0.057641603,,
14.51,14.51,1,1,1,1,1.096557469,0.057200622,,
14.53,14.53,1,1,1,1,1.096719239,0.057692826,,
14.55,14.55,1,1,1,1,1.097084038,0.056293886,,
14.57,14.57,1,1,1,1,1.096583825,0.057070609,,
14.59,14.59,1,1,1,1,1.096751184,0.057770871,,
14.61,14.61,1,1,1,1,1.096544244,0.057631638,,
14.62,14.62,1,1,1,1,1.096604035,0.05705962,,
14.64,14.64,1,1,1,1,1.097024899,0.056288857,,
14.66,14.66,1,1,1,1,1.096537538,0.057223625,,
14.68,14.68,1,1,1,1,1.096719332,0.05613314,,
14.7,14.7,1,1,1,1,1.096655909,0.057182182,,
14.72,14.72,1,1,1,1,1.096767482,0.057308096,,
14.74,14.74,1,1,1,1,1.096725107,0.057471078,,
14.76,14.76,1,1,1,1,1.096695398,0.057430286,,
14.78,14.78,1,1,1,1,1.096602917,0.058356393,,
14.8,14.8,1,1,1,1,1.096527946,0.057630893,,
14.82,14.82,1,1,1,1,1.09669102,0.056844391,,
14.84,14.84,1,1,1,1,1.096733023,0.057646818,,
14.86,14.86,1,1,1,1,1.096931953,0.05805986,,
14.87,14.87,1,1,1,1,1.096916493,0.058219582,,
14.89,14.89,1,1,1,1,1.096573767,0.057871919,,
14.91,14.91,1,1,1,1,1.096786481,0.056932215,,
14.93,14.93,1,1,1,1,1.096423638,0.057655387,,
14.95,14.95,1,1,1,1,1.09681917,0.057631638,,
14.97,14.97,1,1,1,1,1.096811627,0.05671978,,
14.99,14.99,1,1,1,1,1.096510251,0.058043282,,
15.01,15.01,1,1,1,1,1.096526362,0.057721604,,
15.03,15.03,1,1,1,1,1.096434441,0.0576864,,
15.05,15.05,1,1,1,1,1.09653521,0.058073737,,
15.07,15.07,1,1,1,1,1.096690834,0.057752244,,
15.09,15.09,1,1,1,1,1.096694001,0.057768356,,
15.11,15.11,1,1,1,1,1.09648287,0.057218969,,
15.12,15.12,1,1,1,1,1.096580007,0.057423208,,
15.14,15.14,1,1,1,1,1.096771487,0.057610311,,
15.16,15.16,1,1,1,1,1.096583825,0.05816957,,
15.18,15.18,1,1,1,1,1.096610088,0.057142787,,
15.2,15.2,1,1,1,1,1.096766271,0.057471264,,
15.22,15.22,1,1,1,1,1.096542661,0.057449564,,
15.24,15.24,1,1,1,1,1.096738518,0.057375431,,
15.26,15.26,1,1,1,1,1.096498702,0.058242586,,
15.28,15.28,1,1,1,1,1.096597422,0.057020411,,
15.3,15.3,1,1,1,1,1.096384801,0.05772775,,
15.32,15.32,1,1,1,1,1.096775957,0.057076663,,
15.34,15.34,1,1,1,1,1.096617446,0.057694595,,
15.36,15.36,1,1,1,1,1.09648883,0.057674758,,
15.37,15.37,1,1,1,1,1.096406222,0.05689729,,
15.39,15.39,1,1,1,1,1.096674722,0.058062188,,
15.41,15.41,1,1,1,1,1.096597329,0.057814457,,
15.43,15.43,1,1,1,1,1.096368596,0.058446266,,
15.45,15.45,1,1,1,1,1.096877471,0.057206117,,
15.47,15.47,1,1,1,1,1.096616514,0.057038199,,
15.49,15.49,1,1,1,1,1.096300051,0.058015715,,
15.51,15.51,1,1,1,1,1.096659542,0.056970865,,
15.53,15.53,1,1,1,1,1.096529715,0.057656597,,
15.55,15.55,1,1,1,1,1.096743081,0.057682581,,
15.57,15.57,1,1,1,1,1.096399609,0.056888536,,
15.59,15.59,1,1,1,1,1.096272763,0.057370309,,
15.61,15.61,1,1,1,1,1.09660776,0.05764151,,
15.63,15.63,1,1,1,1,1.096438911,0.057601742,,
15.65,15.65,1,1,1,1,1.096377258,0.057632662,,
15.67,15.67,1,1,1,1,1.096428387,0.057727098,,
15.69,15.69,1,1,1,1,1.096542754,0.057884585,,
15.7,15.7,1,1,1,1,1.096608505,0.057083368,,
15.72,15.72,1,1,1,1,1.096161098,0.058190152,,
15.74,15.74,1,1,1,1,1.096281983,0.056805275,,
15.76,15.76,1,1,1,1,1.096761708,0.057011936,,
15.78,15.78,1,1,1,1,1.096429598,0.05804887,,
15.8,15.8,1,1,1,1,1.096506618,0.057118479,,
15.82,15.82,1,1,1,1,1.096792255,0.057184044,,
15.84,15.84,1,1,1,1,1.096338794,0.05824659,,
15.86,15.86,1,1,1,1,1.096403614,0.057727005,,
15.88,15.88,1,1,1,1,1.096489575,0.057524443,,
15.9,15.9,1,1,1,1,1.096083798,0.058214553,,
15.92,15.92,1,1,1,1,1.096127756,0.058041513,,
15.94,15.94,1,1,1,1,1.096368969,0.058052782,,
15.95,15.95,1,1,1,1,1.096315977,0.058380328,,
15.97,15.97,1,1,1,1,1.096310948,0.057616644,,
15.99,15.99,1,1,1,1,1.096293811,0.058216974,,
16.01,16.01,1,1,1,1,1.096357607,0.057433546,,
16.03,16.03,1,1,1,1,1.096310482,0.058311224,,
16.05,16.05,1,1,1,1,1.096285243,0.057436712,,
16.07,16.07,1,1,1,1,1.096139305,0.056633539,,
16.08,16.08,1,1,1,1,1.096486688,0.056450069,,
16.1,16.1,1,1,1,1,1.096213717,0.058066379,,
16.12,16.12,1,1,1,1,1.096127477,0.057453942,,
16.14,16.14,1,1,1,1,1.096057255,0.057669822,,
16.16,16.16,1,1,1,1,1.096088827,0.056923833,,
16.17,16.17,1,1,1,1,1.095938325,0.057228468,,
16.19,16.19,1,1,1,1,1.095950526,0.057051517,,
16.21,16.21,1,1,1,1,1.096119654,0.057128072,,
16.23,16.23,1,1,1,1,1.096116115,0.057289191,,
16.24,16.24,1,1,1,1,1.096080818,0.058079418,,
16.26,16.26,1,1,1,1,1.096106522,0.056503434,,
16.28,16.28,1,1,1,1,1.096138467,0.058026798,,
