Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)",,
7.43,7.43,1,1,1,1,1.877688457,0.056058168,,
7.44,7.44,1,1,1,1,1.877823871,0.056362338,,
7.46,7.46,1,1,1,1,1.877869319,0.055544637,,
7.48,7.48,1,1,1,1,1.877700377,0.05505085,,
7.5,7.5,1,1,1,1,1.87755863,0.056470837,,
7.52,7.52,1,1,1,1,1.877639096,0.05566217,,
7.54,7.54,1,1,1,1,1.877838027,0.054660626,,
7.56,7.56,1,1,1,1,1.877759423,0.055829994,,
7.58,7.58,1,1,1,1,1.877721984,0.054523628,,
7.6,7.6,1,1,1,1,1.877794441,0.055655558,,
7.62,7.62,1,1,1,1,1.87770224,0.054923445,,
7.64,7.64,1,1,1,1,1.877631832,0.056037027,,
7.66,7.66,1,1,1,1,1.87769777,0.055583846,,
7.68,7.68,1,1,1,1,1.877684918,0.056131184,,
7.69,7.69,1,1,1,1,1.877675604,0.056487229,,
7.71,7.71,1,1,1,1,1.877655488,0.0552563,,
7.73,7.73,1,1,1,1,1.877748434,0.055376533,,
7.75,7.75,1,1,1,1,1.877824243,0.055644847,,
7.77,7.77,1,1,1,1,1.877554905,0.05603563,,
7.79,7.79,1,1,1,1,1.877466057,0.056022406,,
7.81,7.81,1,1,1,1,1.877483752,0.055956189,,
7.83,7.83,1,1,1,1,1.877628666,0.055583473,,
7.85,7.85,1,1,1,1,1.877802264,0.055558607,,
7.87,7.87,1,1,1,1,1.877765011,0.056269579,,
7.89,7.89,1,1,1,1,1.877727758,0.055006891,,
7.91,7.91,1,1,1,1,1.87771323,0.055429339,,
7.93,7.93,1,1,1,1,1.877688643,0.056046713,,
7.95,7.95,1,1,1,1,1.877643939,0.056650117,,
7.97,7.97,1,1,1,1,1.877841752,0.054857414,,
7.98,7.98,1,1,1,1,1.877712112,0.055176113,,
8,8,1,1,1,1,1.877642635,0.055856258,,
8.02,8.02,1,1,1,1,1.877716955,0.055742264,,
8.04,8.04,1,1,1,1,1.877908435,0.055481587,,
8.06,8.06,1,1,1,1,1.877700191,0.055623427,,
8.08,8.08,1,1,1,1,1.877494555,0.056700688,,
8.1,8.1,1,1,1,1,1.877640773,0.055325683,,
8.12,8.12,1,1,1,1,1.877789598,0.055500958,,
8.14,8.14,1,1,1,1,1.877672065,0.055725966,,
8.16,8.16,1,1,1,1,1.87777507,0.055353623,,
8.18,8.18,1,1,1,1,1.877752159,0.056394283,,
8.2,8.2,1,1,1,1,1.877651017,0.055312179,,
8.21,8.21,1,1,1,1,1.877830204,0.056429673,,
8.23,8.23,1,1,1,1,1.877796117,0.056216214,,
8.25,8.25,1,1,1,1,1.877826106,0.055398513,,
8.27,8.27,1,1,1,1,1.87773614,0.055916887,,
8.29,8.29,1,1,1,1,1.877824988,0.056053419,,
8.31,8.31,1,1,1,1,1.877761472,0.056019984,,
8.33,8.33,1,1,1,1,1.877595883,0.056503806,,
8.35,8.35,1,1,1,1,1.877794069,0.056503993,,
8.37,8.37,1,1,1,1,1.877855722,0.055320095,,
8.39,8.39,1,1,1,1,1.877661448,0.05597854,,
8.41,8.41,1,1,1,1,1.877857026,0.055779237,,
8.43,8.43,1,1,1,1,1.877782706,0.055065937,,
8.45,8.45,1,1,1,1,1.877742473,0.055352412,,
8.46,8.46,1,1,1,1,1.877785128,0.055268034,,
8.48,8.48,1,1,1,1,1.877745453,0.055940729,,
8.5,8.5,1,1,1,1,1.877764266,0.055575557,,
8.52,8.52,1,1,1,1,1.877928924,0.055801682,,
8.54,8.54,1,1,1,1,1.877628479,0.056090858,,
8.56,8.56,1,1,1,1,1.877691251,0.055396091,,
8.58,8.58,1,1,1,1,1.877797049,0.055643357,,
8.6,8.6,1,1,1,1,1.877781403,0.055865664,,
8.62,8.62,1,1,1,1,1.877725523,0.055341702,,
8.64,8.64,1,1,1,1,1.877624754,0.056360196,,
8.66,8.66,1,1,1,1,1.87765288,0.05542133,,
8.68,8.68,1,1,1,1,1.877480027,0.055858213,,
8.7,8.7,1,1,1,1,1.877708387,0.056144316,,
8.72,8.72,1,1,1,1,1.877758306,0.056483597,,
8.74,8.74,1,1,1,1,1.877716024,0.056350138,,
8.76,8.76,1,1,1,1,1.87766685,0.055225752,,
8.78,8.78,1,1,1,1,1.8777516,0.055714138,,
8.79,8.79,1,1,1,1,1.877789784,0.056430791,,
8.81,8.81,1,1,1,1,1.877752532,0.055632088,,
8.83,8.83,1,1,1,1,1.87773167,0.056124665,,
8.85,8.85,1,1,1,1,1.877747316,0.055733137,,
8.87,8.87,1,1,1,1,1.877615441,0.056669116,,
8.89,8.89,1,1,1,1,1.877940659,0.055146962,,
8.91,8.91,1,1,1,1,1.877500329,0.055995584,,
8.93,8.93,1,1,1,1,1.877650459,0.055536162,,
8.95,8.95,1,1,1,1,1.877836723,0.054719951,,
8.97,8.97,1,1,1,1,1.877708201,0.055783987,,
8.99,8.99,1,1,1,1,1.877797608,0.055632927,,
9.01,9.01,1,1,1,1,1.877977353,0.055333879,,
9.03,9.03,1,1,1,1,1.877662752,0.056007318,,
9.04,9.04,1,1,1,1,1.877705593,0.056085736,,
9.06,9.06,1,1,1,1,1.877691623,0.055958517,,
9.08,9.08,1,1,1,1,1.877705407,0.055383053,,
9.1,9.1,1,1,1,1,1.877729994,0.056752656,,
9.12,9.12,1,1,1,1,1.877990391,0.055632833,,
9.14,9.14,1,1,1,1,1.877723661,0.056083314,,
9.16,9.16,1,1,1,1,1.877482634,0.057297386,,
9.18,9.18,1,1,1,1,1.877727386,0.055876933,,
9.2,9.2,1,1,1,1,1.877573345,0.056384318,,
9.22,9.22,1,1,1,1,1.877890554,0.055230781,,
9.24,9.24,1,1,1,1,1.877763149,0.055956095,,
9.26,9.26,1,1,1,1,1.87763295,0.056369696,,
9.28,9.28,1,1,1,1,1.877893906,0.05573174,,
9.29,9.29,1,1,1,1,1.877795372,0.056187809,,
9.31,9.31,1,1,1,1,1.877664987,0.056026224,,
9.33,9.33,1,1,1,1,1.877943453,0.055852346,,
9.35,9.35,1,1,1,1,1.877786245,0.055299886,,
9.37,9.37,1,1,1,1,1.877931532,0.054948498,,
9.39,9.39,1,1,1,1,1.877865222,0.055906363,,
9.41,9.41,1,1,1,1,1.87777805,0.055065192,,
9.43,9.43,1,1,1,1,1.877821263,0.05638944,,
9.45,9.45,1,1,1,1,1.877653439,0.056526717,,
9.47,9.47,1,1,1,1,1.877631273,0.055835862,,
9.49,9.49,1,1,1,1,1.877835233,0.055431295,,
9.51,9.51,1,1,1,1,1.877545033,0.056832656,,
9.53,9.53,1,1,1,1,1.877601471,0.055740215,,
9.54,9.54,1,1,1,1,1.877585825,0.055418909,,
9.56,9.56,1,1,1,1,1.877903406,0.055718236,,
9.58,9.58,1,1,1,1,1.877644871,0.056404155,,
9.6,9.6,1,1,1,1,1.877629969,0.055546127,,
9.62,9.62,1,1,1,1,1.877751786,0.056369696,,
9.64,9.64,1,1,1,1,1.877527338,0.055488106,,
9.66,9.66,1,1,1,1,1.87772217,0.056210253,,
9.68,9.68,1,1,1,1,1.877756629,0.055016391,,
9.7,9.7,1,1,1,1,1.877730552,0.055453647,,
9.72,9.72,1,1,1,1,1.877793882,0.056357961,,
9.74,9.74,1,1,1,1,1.87778699,0.056036003,,
9.76,9.76,1,1,1,1,1.87760203,0.05636476,,
9.78,9.78,1,1,1,1,1.877785873,0.05530566,,
9.79,9.79,1,1,1,1,1.877747316,0.055757537,,
9.81,9.81,1,1,1,1,1.877727758,0.056174863,,
9.83,9.83,1,1,1,1,1.877820704,0.055836793,,
9.85,9.85,1,1,1,1,1.877722543,0.056842342,,
9.87,9.87,1,1,1,1,1.877639655,0.054936577,,
9.89,9.89,1,1,1,1,1.877658282,0.056239497,,
9.91,9.91,1,1,1,1,1.877688643,0.056384783,,
9.93,9.93,1,1,1,1,1.877881054,0.055407453,,
9.95,9.95,1,1,1,1,1.877891485,0.055167824,,
9.97,9.97,1,1,1,1,1.877790716,0.056316517,,
9.99,9.99,1,1,1,1,1.877745081,0.056434888,,
10.01,10.01,1,1,1,1,1.877534788,0.055597071,,
10.03,10.03,1,1,1,1,1.877700005,0.056237914,,
10.04,10.04,1,1,1,1,1.877681751,0.056304503,,
10.06,10.06,1,1,1,1,1.877877329,0.055208709,,
10.08,10.08,1,1,1,1,1.877757374,0.055107009,,
10.1,10.1,1,1,1,1,1.877445381,0.056441035,,
10.12,10.12,1,1,1,1,1.877570737,0.055890903,,
10.14,10.14,1,1,1,1,1.877495486,0.056641921,,
10.16,10.16,1,1,1,1,1.87771621,0.055517722,,
10.18,10.18,1,1,1,1,1.877851624,0.05579181,,
10.2,10.2,1,1,1,1,1.877813254,0.055810995,,
10.22,10.22,1,1,1,1,1.877758306,0.055709016,,
10.24,10.24,1,1,1,1,1.877766874,0.055721588,,
10.26,10.26,1,1,1,1,1.877785314,0.055860169,,
10.28,10.28,1,1,1,1,1.877884779,0.055918097,,
10.29,10.29,1,1,1,1,1.877732229,0.056644995,,
10.31,10.31,1,1,1,1,1.877753463,0.055786408,,
10.33,10.33,1,1,1,1,1.877741728,0.056479964,,
10.35,10.35,1,1,1,1,1.877624009,0.056874286,,
10.37,10.37,1,1,1,1,1.877821822,0.055260491,,
10.39,10.39,1,1,1,1,1.878076632,0.05657943,,
10.41,10.41,1,1,1,1,1.877596628,0.055832788,,
10.43,10.43,1,1,1,1,1.877588805,0.056197774,,
10.45,10.45,1,1,1,1,1.877640959,0.056528114,,
10.47,10.47,1,1,1,1,1.877650645,0.055896398,,
10.49,10.49,1,1,1,1,1.877632018,0.056220032,,
10.51,10.51,1,1,1,1,1.877613392,0.055834558,,
10.53,10.53,1,1,1,1,1.87752175,0.056211744,,
10.54,10.54,1,1,1,1,1.877604451,0.055873487,,
10.56,10.56,1,1,1,1,1.877642077,0.055386592,,
10.58,10.58,1,1,1,1,1.877529387,0.056037866,,
10.6,10.6,1,1,1,1,1.877597001,0.055230502,,
10.62,10.62,1,1,1,1,1.877683986,0.055241957,,
10.64,10.64,1,1,1,1,1.877583403,0.054806005,,
10.66,10.66,1,1,1,1,1.877527524,0.054931734,,
10.68,10.68,1,1,1,1,1.877516162,0.055050943,,
10.7,10.7,1,1,1,1,1.877727758,0.055809878,,
10.72,10.72,1,1,1,1,1.877709132,0.056259241,,
10.74,10.74,1,1,1,1,1.877690692,0.05584918,,
10.76,10.76,1,1,1,1,1.877748434,0.056022406,,
10.78,10.78,1,1,1,1,1.877457675,0.056969933,,
10.79,10.79,1,1,1,1,1.877327848,0.057050772,,
10.81,10.81,1,1,1,1,1.877666105,0.054806937,,
10.83,10.83,1,1,1,1,1.877783079,0.056044478,,
10.85,10.85,1,1,1,1,1.877530132,0.056518055,,
10.87,10.87,1,1,1,1,1.877524916,0.056085456,,
10.89,10.89,1,1,1,1,1.877659772,0.055874698,,
10.91,10.91,1,1,1,1,1.877753277,0.056113489,,
10.93,10.93,1,1,1,1,1.877746571,0.055583194,,
10.95,10.95,1,1,1,1,1.877450783,0.05604187,,
10.97,10.97,1,1,1,1,1.877470341,0.056255236,,
10.99,10.99,1,1,1,1,1.877515603,0.055358186,,
11.01,11.01,1,1,1,1,1.877733905,0.055684429,,
11.03,11.03,1,1,1,1,1.877903592,0.055159908,,
11.04,11.04,1,1,1,1,1.877713043,0.054962188,,
11.06,11.06,1,1,1,1,1.877827782,0.055918749,,
11.08,11.08,1,1,1,1,1.877753463,0.055347662,,
11.1,11.1,1,1,1,1,1.877579864,0.055563729,,
11.12,11.12,1,1,1,1,1.877492134,0.056341384,,
11.14,11.14,1,1,1,1,1.877728876,0.055292249,,
11.16,11.16,1,1,1,1,1.877533857,0.055915304,,
11.18,11.18,1,1,1,1,1.877467174,0.05549714,,
11.2,11.2,1,1,1,1,1.87776706,0.055276509,,
11.22,11.22,1,1,1,1,1.877369199,0.056279916,,
11.24,11.24,1,1,1,1,1.877735954,0.056139473,,
11.26,11.26,1,1,1,1,1.877620097,0.055846758,,
11.28,11.28,1,1,1,1,1.877363611,0.056155212,,
11.29,11.29,1,1,1,1,1.877502937,0.056237634,,
11.31,11.31,1,1,1,1,1.87770522,0.056362618,,
11.33,11.33,1,1,1,1,1.877501819,0.055659562,,
11.35,11.35,1,1,1,1,1.877908621,0.056009181,,
11.37,11.37,1,1,1,1,1.877848271,0.056014955,,
11.39,11.39,1,1,1,1,1.877497908,0.055179,,
11.41,11.41,1,1,1,1,1.877460841,0.056591444,,
11.43,11.43,1,1,1,1,1.877628107,0.055941287,,
11.45,11.45,1,1,1,1,1.877674487,0.055549666,,
11.47,11.47,1,1,1,1,1.877569992,0.055456068,,
11.49,11.49,1,1,1,1,1.877579119,0.05554501,,
11.51,11.51,1,1,1,1,1.877855908,0.054977927,,
11.53,11.53,1,1,1,1,1.877692741,0.05521914,,
11.54,11.54,1,1,1,1,1.877509643,0.055970717,,
11.56,11.56,1,1,1,1,1.877622891,0.055219606,,
11.58,11.58,1,1,1,1,1.877583403,0.056515355,,
11.6,11.6,1,1,1,1,1.87764841,0.055596698,,
11.62,11.62,1,1,1,1,1.877535906,0.056325551,,
11.64,11.64,1,1,1,1,1.877748061,0.056753214,,
11.66,11.66,1,1,1,1,1.877864663,0.055398233,,
11.68,11.68,1,1,1,1,1.877820704,0.056666229,,
11.7,11.7,1,1,1,1,1.877716769,0.056083221,,
11.72,11.72,1,1,1,1,1.877679702,0.055741146,,
11.74,11.74,1,1,1,1,1.877698329,0.055044703,,
11.76,11.76,1,1,1,1,1.877634812,0.056419708,,
11.78,11.78,1,1,1,1,1.877567943,0.056292862,,
11.79,11.79,1,1,1,1,1.877567943,0.055465661,,
11.81,11.81,1,1,1,1,1.87758806,0.05678758,,
11.83,11.83,1,1,1,1,1.877518956,0.055644382,,
11.85,11.85,1,1,1,1,1.877565149,0.055843592,,
11.87,11.87,1,1,1,1,1.877695348,0.055551343,,
11.89,11.89,1,1,1,1,1.877725523,0.055374764,,
11.91,11.91,1,1,1,1,1.877701309,0.056399312,,
11.93,11.93,1,1,1,1,1.877650459,0.055796839,,
11.95,11.95,1,1,1,1,1.877594579,0.056234468,,
11.97,11.97,1,1,1,1,1.877638724,0.055607688,,
11.99,11.99,1,1,1,1,1.877742101,0.055332109,,
12.01,12.01,1,1,1,1,1.877729062,0.055465475,,
12.03,12.03,1,1,1,1,1.877681937,0.055304635,,
12.05,12.05,1,1,1,1,1.877433088,0.056866929,,
12.07,12.07,1,1,1,1,1.877806735,0.055747014,,
12.09,12.09,1,1,1,1,1.877807293,0.056147203,,
12.11,12.11,1,1,1,1,1.87759402,0.056128111,,
12.12,12.12,1,1,1,1,1.877728131,0.055275206,,
12.14,12.14,1,1,1,1,1.877580609,0.055788737,,
12.16,12.16,1,1,1,1,1.877677094,0.055579282,,
12.18,12.18,1,1,1,1,1.877577443,0.05587209,,
12.2,12.2,1,1,1,1,1.877495486,0.055515952,,
12.22,12.22,1,1,1,1,1.877564963,0.055416487,,
12.24,12.24,1,1,1,1,1.877599422,0.057079736,,
12.26,12.26,1,1,1,1,1.877770227,0.055155717,,
12.28,12.28,1,1,1,1,1.87786429,0.055346731,,
12.3,12.3,1,1,1,1,1.87767281,0.056050159,,
12.32,12.32,1,1,1,1,1.877613392,0.055427756,,
12.34,12.34,1,1,1,1,1.877656978,0.055618491,,
12.36,12.36,1,1,1,1,1.877686221,0.05581975,,
12.37,12.37,1,1,1,1,1.877662938,0.055589341,,
12.39,12.39,1,1,1,1,1.877502937,0.056274235,,
12.41,12.41,1,1,1,1,1.877543356,0.055202469,,
12.43,12.43,1,1,1,1,1.877603706,0.055646151,,
12.45,12.45,1,1,1,1,1.87758955,0.054234546,,
12.47,12.47,1,1,1,1,1.877667222,0.055431388,,
12.49,12.49,1,1,1,1,1.877605383,0.054868404,,
12.51,12.51,1,1,1,1,1.877495114,0.056173094,,
12.53,12.53,1,1,1,1,1.877517093,0.055763964,,
12.55,12.55,1,1,1,1,1.87755565,0.055894814,,
12.57,12.57,1,1,1,1,1.877510946,0.055547152,,
12.59,12.59,1,1,1,1,1.877503868,0.055646151,,
12.61,12.61,1,1,1,1,1.877461586,0.056194607,,
12.62,12.62,1,1,1,1,1.877661262,0.055926479,,
12.64,12.64,1,1,1,1,1.877563659,0.056133978,,
12.66,12.66,1,1,1,1,1.877416138,0.056141336,,
12.68,12.68,1,1,1,1,1.877397511,0.055809226,,
12.7,12.7,1,1,1,1,1.87739509,0.056334585,,
12.72,12.72,1,1,1,1,1.877580051,0.055552926,,
12.74,12.74,1,1,1,1,1.877570924,0.055607595,,
12.76,12.76,1,1,1,1,1.87756161,0.056021102,,
12.78,12.78,1,1,1,1,1.87763593,0.055272877,,
12.8,12.8,1,1,1,1,1.877359141,0.056089554,,
12.82,12.82,1,1,1,1,1.877487291,0.056019146,,
12.84,12.84,1,1,1,1,1.877610039,0.056727137,,
12.86,12.86,1,1,1,1,1.877501819,0.055146217,,
12.87,12.87,1,1,1,1,1.877517093,0.055658165,,
12.89,12.89,1,1,1,1,1.877528083,0.055793766,,
12.91,12.91,1,1,1,1,1.877651204,0.055496674,,
12.93,12.93,1,1,1,1,1.877686221,0.05571628,,
12.95,12.95,1,1,1,1,1.877519515,0.05570855,,
12.97,12.97,1,1,1,1,1.877702613,0.056018773,,
12.99,12.99,1,1,1,1,1.877591226,0.055466406,,
13.01,13.01,1,1,1,1,1.877636489,0.05590748,,
13.03,13.03,1,1,1,1,1.877386522,0.05602492,,
13.05,13.05,1,1,1,1,1.877374973,0.056559406,,
13.07,13.07,1,1,1,1,1.877566081,0.055553019,,
13.09,13.09,1,1,1,1,1.877677653,0.055721588,,
13.11,13.11,1,1,1,1,1.877707642,0.055402052,,
13.12,13.12,1,1,1,1,1.877670575,0.055626128,,
13.14,13.14,1,1,1,1,1.877455626,0.056222733,,
13.16,13.16,1,1,1,1,1.877391178,0.056134164,,
13.18,13.18,1,1,1,1,1.877546337,0.056028087,,
13.2,13.2,1,1,1,1,1.877820891,0.055859145,,
13.22,13.22,1,1,1,1,1.8777855,0.055924151,,
13.24,13.24,1,1,1,1,1.87773167,0.05586734,,
13.26,13.26,1,1,1,1,1.877556581,0.056758896,,
13.28,13.28,1,1,1,1,1.87737013,0.056435168,,
13.3,13.3,1,1,1,1,1.877295811,0.056131091,,
13.32,13.32,1,1,1,1,1.877444636,0.055275392,,
13.34,13.34,1,1,1,1,1.877725523,0.056431815,,
13.36,13.36,1,1,1,1,1.877849389,0.055939052,,
13.37,13.37,1,1,1,1,1.877786804,0.056109671,,
13.39,13.39,1,1,1,1,1.877548199,0.055882055,,
13.41,13.41,1,1,1,1,1.877361749,0.056315958,,
13.43,13.43,1,1,1,1,1.877529945,0.057216175,,
13.45,13.45,1,1,1,1,1.877704662,0.054675993,,
13.47,13.47,1,1,1,1,1.877632391,0.05610995,,
13.49,13.49,1,1,1,1,1.877560865,0.056486484,,
13.51,13.51,1,1,1,1,1.877525103,0.056091789,,
13.53,13.53,1,1,1,1,1.877744522,0.055687595,,
13.55,13.55,1,1,1,1,1.877673369,0.056258217,,
13.57,13.57,1,1,1,1,1.877545778,0.055053923,,
13.59,13.59,1,1,1,1,1.877835419,0.055823289,,
13.61,13.61,1,1,1,1,1.877542239,0.056013279,,
13.62,13.62,1,1,1,1,1.877607245,0.056758244,,
13.64,13.64,1,1,1,1,1.877474625,0.055107381,,
13.66,13.66,1,1,1,1,1.877528828,0.05621491,,
13.68,13.68,1,1,1,1,1.877372738,0.05554324,,
13.7,13.7,1,1,1,1,1.877437744,0.05471576,,
13.72,13.72,1,1,1,1,1.877645243,0.055769458,,
13.74,13.74,1,1,1,1,1.877534043,0.05670283,,
13.76,13.76,1,1,1,1,1.877420236,0.055556465,,
13.78,13.78,1,1,1,1,1.877655488,0.055817608,,
13.8,13.8,1,1,1,1,1.877269175,0.055540353,,
13.82,13.82,1,1,1,1,1.877605383,0.055899657,,
13.84,13.84,1,1,1,1,1.877415206,0.055793952,,
13.86,13.86,1,1,1,1,1.877529759,0.055513624,,
13.87,13.87,1,1,1,1,1.877557699,0.055538863,,
13.89,13.89,1,1,1,1,1.877557513,0.055545755,,
13.91,13.91,1,1,1,1,1.877416324,0.056891236,,
13.93,13.93,1,1,1,1,1.877397698,0.055666082,,
13.95,13.95,1,1,1,1,1.877427686,0.056186877,,
13.97,13.97,1,1,1,1,1.877371434,0.05561132,,
13.99,13.99,1,1,1,1,1.877589364,0.05554026,,
14.01,14.01,1,1,1,1,1.877443146,0.056089275,,
14.03,14.03,1,1,1,1,1.877462518,0.056259893,,
14.05,14.05,1,1,1,1,1.877542611,0.055693742,,
14.07,14.07,1,1,1,1,1.877569992,0.05556019,,
14.09,14.09,1,1,1,1,1.877551366,0.055865105,,
14.11,14.11,1,1,1,1,1.877475184,0.05531935,,
14.12,14.12,1,1,1,1,1.877434019,0.056129042,,
14.14,14.14,1,1,1,1,1.87753423,0.055543985,,
14.16,14.16,1,1,1,1,1.877490271,0.055135973,,
14.18,14.18,1,1,1,1,1.877545778,0.055751856,,
14.2,14.2,1,1,1,1,1.877500143,0.055791903,,
14.22,14.22,1,1,1,1,1.877488222,0.055255555,,
14.24,14.24,1,1,1,1,1.877424892,0.056371838,,
14.26,14.26,1,1,1,1,1.877377581,0.05621668,,
14.28,14.28,1,1,1,1,1.877357278,0.056434702,,
14.3,14.3,1,1,1,1,1.87731183,0.056494307,,
14.32,14.32,1,1,1,1,1.877497722,0.055541657,,
14.34,14.34,1,1,1,1,1.877508152,0.056162663,,
14.36,14.36,1,1,1,1,1.877496604,0.05631987,,
14.37,14.37,1,1,1,1,1.877512809,0.056045968,,
14.39,14.39,1,1,1,1,1.877457116,0.056410767,,
14.41,14.41,1,1,1,1,1.877468292,0.056145247,,
14.43,14.43,1,1,1,1,1.877388384,0.055700447,,
14.45,14.45,1,1,1,1,1.877480585,0.055670273,,
14.47,14.47,1,1,1,1,1.877730552,0.055196974,,
14.49,14.49,1,1,1,1,1.877710249,0.054961164,,
14.51,14.51,1,1,1,1,1.877282586,0.056410395,,
14.53,14.53,1,1,1,1,1.877602216,0.055491645,,
14.55,14.55,1,1,1,1,1.877359886,0.055116042,,
14.57,14.57,1,1,1,1,1.877479654,0.056143571,,
14.59,14.59,1,1,1,1,1.877392296,0.056205411,,
14.61,14.61,1,1,1,1,1.877413903,0.055625662,,
14.62,14.62,1,1,1,1,1.877511878,0.05514985,,
14.64,14.64,1,1,1,1,1.877421539,0.056264643,,
14.66,14.66,1,1,1,1,1.877425451,0.055741519,,
14.68,14.68,1,1,1,1,1.877213855,0.056058262,,
14.7,14.7,1,1,1,1,1.877246265,0.056583993,,
14.72,14.72,1,1,1,1,1.877420422,0.055691507,,
14.74,14.74,1,1,1,1,1.877494741,0.055783335,,
14.76,14.76,1,1,1,1,1.877632763,0.055931043,,
14.78,14.78,1,1,1,1,1.877370503,0.055766571,,
14.8,14.8,1,1,1,1,1.877510574,0.056468509,,
14.82,14.82,1,1,1,1,1.877545033,0.055216346,,
14.84,14.84,1,1,1,1,1.877345544,0.056365412,,
14.86,14.86,1,1,1,1,1.877595138,0.055349991,,
14.87,14.87,1,1,1,1,1.877616931,0.055436976,,
14.89,14.89,1,1,1,1,1.877237324,0.055567175,,
14.91,14.91,1,1,1,1,1.877403844,0.056621432,,
14.93,14.93,1,1,1,1,1.877605755,0.055357534,,
14.95,14.95,1,1,1,1,1.877335485,0.055371225,,
14.97,14.97,1,1,1,1,1.877184797,0.055864174,,
14.99,14.99,1,1,1,1,1.877426569,0.056103617,,
15.01,15.01,1,1,1,1,1.877412971,0.056375191,,
15.03,15.03,1,1,1,1,1.877708573,0.055777282,,
15.05,15.05,1,1,1,1,1.877793137,0.055213738,,
15.07,15.07,1,1,1,1,1.877462145,0.056523457,,
15.09,15.09,1,1,1,1,1.877598863,0.055169128,,
15.11,15.11,1,1,1,1,1.877730366,0.056435447,,
15.12,15.12,1,1,1,1,1.877603334,0.05611144,,
15.14,15.14,1,1,1,1,1.877637048,0.054968894,,
15.16,15.16,1,1,1,1,1.877662007,0.056769978,,
15.18,15.18,1,1,1,1,1.877511319,0.055982172,,
15.2,15.2,1,1,1,1,1.877407197,0.056343619,,
15.22,15.22,1,1,1,1,1.877659027,0.054996088,,
15.24,15.24,1,1,1,1,1.877485428,0.055786967,,
15.26,15.26,1,1,1,1,1.87749083,0.05569905,,
15.28,15.28,1,1,1,1,1.877602402,0.055942778,,
15.3,15.3,1,1,1,1,1.87753721,0.055733696,,
15.32,15.32,1,1,1,1,1.877218697,0.05573146,,
15.34,15.34,1,1,1,1,1.877400678,0.056219101,,
15.36,15.36,1,1,1,1,1.877422098,0.056389254,,
15.37,15.37,1,1,1,1,1.877366219,0.055731088,,
15.39,15.39,1,1,1,1,1.877284449,0.055729784,,
15.41,15.41,1,1,1,1,1.877414648,0.055454113,,
15.43,15.43,1,1,1,1,1.877376463,0.055997912,,
15.45,15.45,1,1,1,1,1.877351131,0.055596419,,
15.47,15.47,1,1,1,1,1.87754317,0.05558515,,
15.49,15.49,1,1,1,1,1.877644498,0.055767223,,
15.51,15.51,1,1,1,1,1.877340514,0.056735333,,
15.53,15.53,1,1,1,1,1.877366778,0.055898447,,
15.55,15.55,1,1,1,1,1.877368082,0.055460539,,
15.57,15.57,1,1,1,1,1.87737814,0.055682659,,
15.59,15.59,1,1,1,1,1.877219815,0.056408718,,
15.61,15.61,1,1,1,1,1.877310898,0.05563302,,
15.63,15.63,1,1,1,1,1.877525661,0.055557303,,
15.65,15.65,1,1,1,1,1.877479281,0.056176074,,
15.67,15.67,1,1,1,1,1.877312016,0.056568999,,
15.69,15.69,1,1,1,1,1.877387267,0.056938641,,
15.7,15.7,1,1,1,1,1.877524916,0.056171324,,
15.72,15.72,1,1,1,1,1.877397511,0.056314562,,
15.74,15.74,1,1,1,1,1.87736566,0.056062266,,
15.76,15.76,1,1,1,1,1.87765437,0.056326296,,
15.78,15.78,1,1,1,1,1.87733623,0.056620687,,
15.8,15.8,1,1,1,1,1.877187405,0.05569756,,
15.82,15.82,1,1,1,1,1.877194669,0.055634696,,
15.84,15.84,1,1,1,1,1.877457675,0.055571087,,
15.86,15.86,1,1,1,1,1.877464753,0.05539041,,
15.88,15.88,1,1,1,1,1.877381306,0.05548913,,
15.9,15.9,1,1,1,1,1.877250176,0.055667944,,
15.92,15.92,1,1,1,1,1.87739509,0.056728348,,
15.94,15.94,1,1,1,1,1.87734424,0.056325644,,
15.95,15.95,1,1,1,1,1.87739062,0.055595767,,
15.97,15.97,1,1,1,1,1.877316114,0.055966061,,
15.99,15.99,1,1,1,1,1.877204541,0.05618101,,
16.01,16.01,1,1,1,1,1.877190013,0.055147801,,
16.03,16.03,1,1,1,1,1.877346289,0.056572817,,
16.05,16.05,1,1,1,1,1.877329152,0.055325218,,
16.07,16.07,1,1,1,1,1.877221864,0.055975467,,
16.08,16.08,1,1,1,1,1.87723006,0.056066085,,
16.1,16.1,1,1,1,1,1.87744147,0.055117812,,
16.12,16.12,1,1,1,1,1.877358768,0.056252349,,
16.14,16.14,1,1,1,1,1.877196718,0.055901799,,
16.16,16.16,1,1,1,1,1.877386522,0.055581052,,
16.17,16.17,1,1,1,1,1.877427686,0.055804104,,
16.19,16.19,1,1,1,1,1.877502006,0.056534261,,
16.21,16.21,1,1,1,1,1.877336044,0.056448579,,
16.23,16.23,1,1,1,1,1.877079372,0.056605414,,
16.24,16.24,1,1,1,1,1.877178651,0.055803545,,
16.26,16.26,1,1,1,1,1.877365846,0.056523085,,
16.28,16.28,1,1,1,1,1.877255392,0.055589806,,
16.3,16.3,1,1,1,1,1.877086636,0.055849832,,
