Time,PSIA,MASSFLOW,TOTAL_MASS,TOTAL_VOLUME
2023-05-01T10:50:08.006,47.18,15.745,107.58,47.82
2023-05-01T10:50:09.053,47.23,15.719,107.86,47.9
2023-05-01T10:50:10.106,47.28,15.694,108.13,47.99
2023-05-01T10:50:11.208,47.34,15.668,108.42,48.08
2023-05-01T10:50:12.261,47.39,15.643,108.69,48.16
2023-05-01T10:50:13.341,47.45,15.618,108.97,48.25
2023-05-01T10:50:14.416,47.5,15.592,109.25,48.34
2023-05-01T10:50:15.486,47.56,15.566,109.53,48.42
2023-05-01T10:50:16.555,47.61,15.541,109.81,48.51
2023-05-01T10:50:17.625,47.66,15.515,110.08,48.59
2023-05-01T10:50:18.678,47.71,15.491,110.35,48.68
2023-05-01T10:50:19.716,47.77,15.465,110.62,48.76
2023-05-01T10:50:20.786,47.82,15.44,110.9,48.84
2023-05-01T10:50:21.823,47.87,15.416,111.16,48.93
2023-05-01T10:50:22.860,47.92,15.391,111.43,49.01
2023-05-01T10:50:23.914,47.97,15.366,111.7,49.09
2023-05-01T10:50:24.984,48.02,15.34,111.97,49.17
2023-05-01T10:50:26.069,48.07,15.313,112.25,49.26
2023-05-01T10:50:27.123,48.12,15.289,112.52,49.34
2023-05-01T10:50:28.192,48.18,15.265,112.79,49.42
2023-05-01T10:50:29.262,48.23,15.238,113.06,49.51
2023-05-01T10:50:30.315,48.28,15.213,113.33,49.59
2023-05-01T10:50:31.385,48.33,15.189,113.6,49.67
2023-05-01T10:50:32.454,48.38,15.164,113.87,49.75
2023-05-01T10:50:33.508,48.43,15.139,114.14,49.83
2023-05-01T10:50:34.546,48.47,15.113,114.4,49.91
2023-05-01T10:50:35.647,48.53,15.086,114.67,50
2023-05-01T10:50:36.716,48.58,15.063,114.94,50.08
2023-05-01T10:50:37.786,48.62,15.038,115.21,50.16
2023-05-01T10:50:38.856,48.67,15.013,115.48,50.24
2023-05-01T10:50:39.909,48.72,14.989,115.74,50.32
2023-05-01T10:50:40.946,48.77,14.964,116,50.4
2023-05-01T10:50:42.064,48.82,14.938,116.28,50.48
2023-05-01T10:50:43.150,48.87,14.914,116.55,50.56
2023-05-01T10:50:44.219,48.92,14.887,116.81,50.64
2023-05-01T10:50:45.272,48.96,14.864,117.07,50.72
2023-05-01T10:50:46.358,49.01,14.839,117.34,50.8
2023-05-01T10:50:47.411,49.06,14.815,117.6,50.88
2023-05-01T10:50:48.465,49.1,14.791,117.86,50.96
2023-05-01T10:50:49.567,49.15,14.766,118.13,51.04
2023-05-01T10:50:50.604,49.2,14.741,118.39,51.12
2023-05-01T10:50:51.673,49.24,14.717,118.65,51.19
2023-05-01T10:50:52.727,49.29,14.693,118.91,51.27
2023-05-01T10:50:53.796,49.34,14.668,119.17,51.35
2023-05-01T10:50:54.850,49.38,14.645,119.43,51.43
2023-05-01T10:50:55.920,49.43,14.62,119.68,51.5
2023-05-01T10:50:57.005,49.47,14.594,119.95,51.58
2023-05-01T10:50:58.059,49.52,14.571,120.21,51.66
2023-05-01T10:50:59.128,49.56,14.547,120.47,51.73
2023-05-01T10:51:00.214,49.61,14.522,120.73,51.81
2023-05-01T10:51:01.268,49.65,14.498,120.98,51.89
2023-05-01T10:51:02.321,49.7,14.473,121.24,51.96
2023-05-01T10:51:03.390,49.74,14.452,121.49,52.04
2023-05-01T10:51:04.444,49.78,14.427,121.75,52.11
2023-05-01T10:51:05.535,49.83,14.403,122.01,52.19
2023-05-01T10:51:06.599,49.87,14.379,122.26,52.27
2023-05-01T10:51:07.701,49.92,14.352,122.53,52.34
2023-05-01T10:51:08.754,49.96,14.33,122.78,52.42
2023-05-01T10:51:09.871,50,14.305,123.04,52.5
2023-05-01T10:51:10.941,50.05,14.282,123.3,52.57
2023-05-01T10:51:11.978,50.09,14.258,123.55,52.64
2023-05-01T10:51:13.048,50.13,14.234,123.8,52.72
2023-05-01T10:51:14.086,50.17,14.212,124.05,52.79
2023-05-01T10:51:15.139,50.21,14.188,124.3,52.86
2023-05-01T10:51:16.224,50.26,14.165,124.55,52.94
2023-05-01T10:51:17.286,50.3,14.139,124.8,53.01
2023-05-01T10:51:18.365,50.34,14.113,125.06,53.09
2023-05-01T10:51:19.482,50.38,14.09,125.32,53.16
2023-05-01T10:51:20.534,50.42,14.068,125.56,53.23
2023-05-01T10:51:21.588,50.46,14.046,125.81,53.31
2023-05-01T10:51:22.680,50.5,14.02,126.06,53.38
2023-05-01T10:51:23.743,50.54,13.997,126.31,53.45
2023-05-01T10:51:24.844,50.59,13.973,126.57,53.53
2023-05-01T10:51:25.898,50.63,13.951,126.82,53.6
2023-05-01T10:51:26.980,50.66,13.927,127.06,53.67
2023-05-01T10:51:28.037,50.7,13.905,127.31,53.74
2023-05-01T10:51:29.090,50.74,13.883,127.56,53.81
2023-05-01T10:51:30.192,50.78,13.859,127.81,53.89
2023-05-01T10:51:31.237,50.82,13.837,128.05,53.96
2023-05-01T10:51:32.299,50.86,13.815,128.29,54.03
2023-05-01T10:51:33.369,50.9,13.791,128.54,54.1
2023-05-01T10:51:34.433,50.94,13.768,128.78,54.17
2023-05-01T10:51:35.502,50.97,13.747,129.02,54.24
2023-05-01T10:51:36.641,51.01,13.721,129.29,54.31
2023-05-01T10:51:37.710,51.05,13.699,129.53,54.38
2023-05-01T10:51:38.780,51.09,13.677,129.78,54.46
2023-05-01T10:51:39.834,51.13,13.655,130.02,54.52
2023-05-01T10:51:40.919,51.17,13.633,130.26,54.59
2023-05-01T10:51:42.004,51.2,13.609,130.51,54.67
2023-05-01T10:51:43.058,51.24,13.588,130.75,54.73
2023-05-01T10:51:44.128,51.27,13.565,130.99,54.8
2023-05-01T10:51:45.197,51.31,13.545,131.23,54.87
2023-05-01T10:51:46.266,51.35,13.523,131.47,54.94
2023-05-01T10:51:47.336,51.39,13.502,131.71,55.01
2023-05-01T10:51:48.421,51.42,13.478,131.96,55.08
2023-05-01T10:51:49.523,51.46,13.456,132.2,55.15
2023-05-01T10:51:50.562,51.49,13.434,132.44,55.22
2023-05-01T10:51:51.646,51.53,13.41,132.68,55.29
2023-05-01T10:51:52.684,51.56,13.39,132.91,55.35
2023-05-01T10:51:53.737,51.6,13.37,133.14,55.42
2023-05-01T10:51:54.823,51.63,13.348,133.39,55.49
2023-05-01T10:51:55.862,51.67,13.327,133.62,55.55
2023-05-01T10:51:56.898,51.7,13.307,133.85,55.62
2023-05-01T10:51:57.967,51.73,13.287,134.08,55.69
2023-05-01T10:51:59.037,51.77,13.266,134.32,55.75
2023-05-01T10:52:00.149,51.8,13.244,134.56,55.82
2023-05-01T10:52:01.244,51.84,13.222,134.8,55.89
2023-05-01T10:52:02.341,51.87,13.201,135.05,55.96
2023-05-01T10:52:03.394,51.9,13.181,135.28,56.03
2023-05-01T10:52:04.480,51.94,13.159,135.52,56.09
2023-05-01T10:52:05.534,51.97,13.139,135.75,56.16
2023-05-01T10:52:06.580,52,13.12,135.97,56.22
2023-05-01T10:52:07.657,52.03,13.098,136.21,56.29
2023-05-01T10:52:08.716,52.07,13.079,136.44,56.35
2023-05-01T10:52:09.764,52.1,13.057,136.67,56.42
2023-05-01T10:52:10.833,52.13,13.038,136.9,56.49
2023-05-01T10:52:11.903,52.16,13.018,137.13,56.55
2023-05-01T10:52:12.956,52.19,12.998,137.36,56.62
2023-05-01T10:52:14.042,52.23,12.976,137.6,56.68
2023-05-01T10:52:15.111,52.26,12.956,137.83,56.75
2023-05-01T10:52:16.165,52.29,12.937,138.05,56.81
2023-05-01T10:52:17.234,52.32,12.918,138.29,56.87
2023-05-01T10:52:18.304,52.35,12.899,138.51,56.94
2023-05-01T10:52:19.341,52.38,12.877,138.74,57
2023-05-01T10:52:20.427,52.41,12.859,138.97,57.07
2023-05-01T10:52:21.465,52.44,12.841,139.19,57.13
2023-05-01T10:52:22.534,52.47,12.82,139.42,57.19
2023-05-01T10:52:23.588,52.5,12.802,139.65,57.26
2023-05-01T10:52:24.673,52.53,12.781,139.88,57.32
2023-05-01T10:52:25.727,52.56,12.762,140.1,57.38
2023-05-01T10:52:26.796,52.59,12.743,140.33,57.45
2023-05-01T10:52:27.882,52.62,12.723,140.56,57.51
2023-05-01T10:52:28.951,52.65,12.703,140.78,57.57
2023-05-01T10:52:30.037,52.68,12.684,141.01,57.64
2023-05-01T10:52:31.090,52.7,12.666,141.23,57.7
2023-05-01T10:52:32.192,52.73,12.646,141.47,57.77
2023-05-01T10:52:33.247,52.76,12.628,141.69,57.83
2023-05-01T10:52:34.331,52.79,12.611,141.92,57.89
2023-05-01T10:52:35.432,52.82,12.591,142.15,57.96
2023-05-01T10:52:36.486,52.85,12.573,142.37,58.02
2023-05-01T10:52:37.555,52.87,12.555,142.59,58.08
2023-05-01T10:52:38.631,52.9,12.537,142.82,58.14
2023-05-01T10:52:39.704,52.93,12.519,143.04,58.2
2023-05-01T10:52:40.796,52.96,12.5,143.27,58.27
2023-05-01T10:52:41.882,52.99,12.48,143.49,58.33
2023-05-01T10:52:42.935,53.01,12.464,143.71,58.39
2023-05-01T10:52:44.004,53.04,12.447,143.93,58.45
2023-05-01T10:52:45.041,53.06,12.428,144.15,58.51
2023-05-01T10:52:46.111,53.09,12.411,144.37,58.57
2023-05-01T10:52:47.165,53.12,12.391,144.59,58.63
2023-05-01T10:52:48.250,53.14,12.374,144.81,58.69
2023-05-01T10:52:49.320,53.17,12.358,145.03,58.75
2023-05-01T10:52:50.421,53.19,12.338,145.26,58.82
2023-05-01T10:52:51.506,53.22,12.32,145.48,58.88
2023-05-01T10:52:52.562,53.24,12.302,145.69,58.94
2023-05-01T10:52:53.661,53.27,12.284,145.92,59
2023-05-01T10:52:54.715,53.3,12.268,146.14,59.06
2023-05-01T10:52:55.801,53.32,12.251,146.36,59.12
2023-05-01T10:52:56.838,53.35,12.235,146.57,59.18
2023-05-01T10:52:57.892,53.37,12.217,146.79,59.24
2023-05-01T10:52:58.945,53.39,12.2,147,59.3
2023-05-01T10:53:00.047,53.42,12.183,147.22,59.36
2023-05-01T10:53:01.116,53.44,12.166,147.44,59.42
2023-05-01T10:53:02.202,53.47,12.148,147.66,59.48
2023-05-01T10:53:03.255,53.49,12.131,147.87,59.54
2023-05-01T10:53:04.309,53.51,12.113,148.08,59.6
2023-05-01T10:53:05.394,53.54,12.097,148.3,59.66
2023-05-01T10:53:06.433,53.56,12.08,148.51,59.71
2023-05-01T10:53:07.486,53.58,12.064,148.72,59.77
2023-05-01T10:53:08.555,53.61,12.048,148.94,59.83
2023-05-01T10:53:09.640,53.63,12.033,149.15,59.89
2023-05-01T10:53:10.694,53.65,12.017,149.37,59.95
2023-05-01T10:53:11.780,53.67,11.999,149.58,60.01
2023-05-01T10:53:12.865,53.7,11.984,149.8,60.07
2023-05-01T10:53:13.914,53.72,11.968,150.01,60.12
2023-05-01T10:53:14.993,53.74,11.952,150.22,60.18
2023-05-01T10:53:16.041,53.76,11.937,150.43,60.24
2023-05-01T10:53:17.079,53.79,11.921,150.64,60.3
2023-05-01T10:53:18.149,53.81,11.905,150.85,60.36
2023-05-01T10:53:19.218,53.83,11.89,151.06,60.41
2023-05-01T10:53:20.272,53.85,11.875,151.27,60.47
2023-05-01T10:53:21.341,53.87,11.859,151.48,60.53
2023-05-01T10:53:22.427,53.89,11.843,151.7,60.59
2023-05-01T10:53:23.481,53.91,11.827,151.9,60.64
2023-05-01T10:53:24.582,53.93,11.811,152.12,60.7
2023-05-01T10:53:25.635,53.96,11.796,152.33,60.76
2023-05-01T10:53:26.721,53.98,11.781,152.54,60.82
2023-05-01T10:53:27.790,54,11.766,152.75,60.87
2023-05-01T10:53:28.860,54.02,11.752,152.96,60.93
2023-05-01T10:53:29.945,54.04,11.737,153.17,60.99
2023-05-01T10:53:30.999,54.06,11.723,153.38,61.04
2023-05-01T10:53:32.100,54.08,11.707,153.59,61.1
2023-05-01T10:53:33.185,54.1,11.69,153.8,61.16
2023-05-01T10:53:34.255,54.12,11.676,154.01,61.22
2023-05-01T10:53:35.325,54.14,11.663,154.22,61.27
2023-05-01T10:53:36.378,54.16,11.649,154.43,61.33
2023-05-01T10:53:37.447,54.17,11.635,154.63,61.38
2023-05-01T10:53:38.517,54.19,11.62,154.84,61.44
2023-05-01T10:53:39.571,54.21,11.607,155.04,61.5
2023-05-01T10:53:40.624,54.23,11.591,155.25,61.55
2023-05-01T10:53:41.710,54.25,11.577,155.45,61.61
2023-05-01T10:53:42.770,54.27,11.564,155.66,61.66
2023-05-01T10:53:43.817,54.29,11.55,155.86,61.72
2023-05-01T10:53:44.911,54.31,11.535,156.07,61.78
2023-05-01T10:53:45.972,54.33,11.523,156.28,61.83
2023-05-01T10:53:47.025,54.34,11.51,156.48,61.89
2023-05-01T10:53:48.143,54.36,11.495,156.69,61.94
2023-05-01T10:53:49.205,54.38,11.481,156.89,62
2023-05-01T10:53:50.250,54.4,11.468,157.09,62.05
2023-05-01T10:53:51.303,54.41,11.455,157.3,62.11
2023-05-01T10:53:52.357,54.43,11.441,157.49,62.16
2023-05-01T10:53:53.411,54.45,11.429,157.7,62.21
2023-05-01T10:53:54.496,54.47,11.415,157.9,62.27
2023-05-01T10:53:55.566,54.48,11.402,158.11,62.33
2023-05-01T10:53:56.635,54.5,11.388,158.31,62.38
2023-05-01T10:53:57.688,54.52,11.376,158.51,62.43
2023-05-01T10:53:58.764,54.53,11.363,158.71,62.49
2023-05-01T10:53:59.860,54.55,11.461,158.92,62.54
2023-05-01T10:54:00.920,54.64,13.263,159.13,62.6
2023-05-01T10:54:01.982,54.78,13.683,159.37,62.67
2023-05-01T10:54:03.053,54.9,13.672,159.61,62.73
2023-05-01T10:54:04.122,54.99,13.602,159.86,62.8
2023-05-01T10:54:05.207,55.1,13.842,160.11,62.86
2023-05-01T10:54:06.260,55.19,13.955,160.35,62.93
2023-05-01T10:54:07.330,55.31,14.488,160.6,63
2023-05-01T10:54:08.383,55.41,14.409,160.86,63.06
2023-05-01T10:54:09.453,55.53,14.883,161.12,63.13
2023-05-01T10:54:10.523,55.65,15.262,161.39,63.2
2023-05-01T10:54:11.609,55.8,16.037,161.67,63.28
2023-05-01T10:54:12.678,55.96,16.388,161.95,63.35
2023-05-01T10:54:13.731,56.14,17.283,162.25,63.43
2023-05-01T10:54:14.833,56.39,18.505,162.58,63.52
2023-05-01T10:54:15.879,56.7,20.337,162.91,63.6
2023-05-01T10:54:16.924,56.99,20.531,163.27,63.7
2023-05-01T10:54:17.977,57.22,20.17,163.63,63.79
2023-05-01T10:54:19.095,57.41,19.829,164,63.88
2023-05-01T10:54:20.149,57.56,19.559,164.34,63.97
2023-05-01T10:54:21.186,57.69,19.322,164.68,64.06
2023-05-01T10:54:22.271,57.8,19.11,165.03,64.15
2023-05-01T10:54:23.326,57.9,18.93,165.36,64.23
2023-05-01T10:54:24.362,57.99,18.767,165.69,64.31
2023-05-01T10:54:25.466,58.06,18.61,166.03,64.4
2023-05-01T10:54:26.501,58.14,18.489,166.35,64.48
2023-05-01T10:54:27.555,58.23,19.069,166.68,64.56
2023-05-01T10:54:28.657,58.37,19.538,167.04,64.65
2023-05-01T10:54:29.726,58.49,19.56,167.38,64.74
2023-05-01T10:54:30.780,58.63,20.027,167.73,64.83
2023-05-01T10:54:31.865,58.77,20.192,168.1,64.92
2023-05-01T10:54:32.903,58.88,20.028,168.44,65.01
2023-05-01T10:54:33.956,58.98,19.825,168.79,65.09
2023-05-01T10:54:35.026,59.06,19.669,169.14,65.18
2023-05-01T10:54:36.080,59.14,19.613,169.49,65.27
2023-05-01T10:54:37.133,59.21,19.625,169.83,65.35
2023-05-01T10:54:38.219,59.3,19.777,170.19,65.44
2023-05-01T10:54:39.288,59.38,19.664,170.54,65.53
2023-05-01T10:54:40.343,59.45,19.592,170.88,65.61
2023-05-01T10:54:41.395,59.51,19.503,171.23,65.7
2023-05-01T10:54:42.465,59.58,19.529,171.57,65.78
2023-05-01T10:54:43.535,59.66,19.901,171.92,65.87
2023-05-01T10:54:44.604,59.83,21.156,172.29,65.96
2023-05-01T10:54:45.657,59.95,20.906,172.66,66.05
2023-05-01T10:54:46.727,60.05,20.638,173.03,66.14
2023-05-01T10:54:47.780,60.12,20.405,173.39,66.23
2023-05-01T10:54:48.850,60.19,20.202,173.75,66.32
2023-05-01T10:54:49.951,60.24,20.021,174.12,66.41
2023-05-01T10:54:51.005,60.3,19.995,174.47,66.49
2023-05-01T10:54:52.090,60.35,19.883,174.83,66.58
2023-05-01T10:54:53.144,60.4,19.92,175.18,66.67
2023-05-01T10:54:54.230,60.46,20.059,175.54,66.75
2023-05-01T10:54:55.315,60.53,20.136,175.91,66.84
2023-05-01T10:54:56.384,60.59,20.03,176.27,66.93
2023-05-01T10:54:57.462,60.64,19.894,176.62,67.02
2023-05-01T10:54:58.523,60.69,19.84,176.97,67.1
2023-05-01T10:54:59.593,60.73,19.72,177.33,67.19
2023-05-01T10:55:00.662,60.76,19.655,177.68,67.27
2023-05-01T10:55:01.716,60.8,19.58,178.02,67.36
2023-05-01T10:55:02.785,60.83,19.517,178.37,67.44
2023-05-01T10:55:03.855,60.88,19.569,178.72,67.52
2023-05-01T10:55:04.892,60.91,19.541,179.05,67.61
2023-05-01T10:55:05.978,60.96,19.63,179.41,67.69
2023-05-01T10:55:07.031,61.01,19.669,179.75,67.77
2023-05-01T10:55:08.160,61.05,19.598,180.12,67.86
2023-05-01T10:55:09.218,61.1,19.702,180.47,67.95
2023-05-01T10:55:10.304,61.16,19.916,180.83,68.03
2023-05-01T10:55:11.389,61.24,20.161,181.19,68.12
2023-05-01T10:55:12.475,61.3,20.034,181.55,68.21
2023-05-01T10:55:13.560,61.34,19.877,181.91,68.29
2023-05-01T10:55:14.614,61.38,19.823,182.26,68.38
2023-05-01T10:55:15.667,61.43,19.975,182.61,68.46
2023-05-01T10:55:16.737,61.49,20.052,182.97,68.55
2023-05-01T10:55:17.796,61.54,20.036,183.32,68.63
2023-05-01T10:55:18.844,61.58,19.984,183.67,68.71
2023-05-01T10:55:19.961,61.63,19.904,184.04,68.8
2023-05-01T10:55:21.031,61.66,19.78,184.4,68.89
2023-05-01T10:55:22.132,61.69,19.683,184.76,68.97
2023-05-01T10:55:23.186,61.72,19.67,185.1,69.05
2023-05-01T10:55:24.271,61.77,19.953,185.46,69.14
2023-05-01T10:55:25.373,61.82,19.891,185.82,69.23
2023-05-01T10:55:26.442,61.85,19.742,186.18,69.31
2023-05-01T10:55:27.512,61.87,19.612,186.53,69.39
2023-05-01T10:55:28.565,61.89,19.498,186.87,69.48
2023-05-01T10:55:29.625,61.91,19.398,187.21,69.56
2023-05-01T10:55:30.720,61.93,19.298,187.57,69.64
2023-05-01T10:55:31.774,61.94,19.215,187.9,69.72
2023-05-01T10:55:32.827,61.96,19.14,188.24,69.8
2023-05-01T10:55:33.914,61.97,19.063,188.59,69.88
2023-05-01T10:55:34.966,61.98,18.995,188.92,69.96
2023-05-01T10:55:36.020,61.99,18.929,189.25,70.04
2023-05-01T10:55:37.058,62,18.871,189.58,70.12
2023-05-01T10:55:38.159,62.01,18.803,189.93,70.2
2023-05-01T10:55:39.213,62.02,18.742,190.25,70.28
2023-05-01T10:55:40.314,62.03,18.689,190.6,70.36
2023-05-01T10:55:41.371,62.03,18.631,190.93,70.44
2023-05-01T10:55:42.437,62.04,18.575,191.26,70.52
2023-05-01T10:55:43.523,62.05,18.521,191.59,70.6
2023-05-01T10:55:44.560,62.06,18.47,191.91,70.67
2023-05-01T10:55:45.646,62.06,18.422,192.24,70.75
2023-05-01T10:55:46.700,62.07,18.373,192.57,70.83
2023-05-01T10:55:47.769,62.08,18.325,192.89,70.9
2023-05-01T10:55:48.822,62.08,18.28,193.22,70.98
2023-05-01T10:55:49.892,62.09,18.242,193.54,71.06
2023-05-01T10:55:50.978,62.1,18.198,193.87,71.13
2023-05-01T10:55:52.047,62.1,18.152,194.19,71.21
2023-05-01T10:55:53.116,62.11,18.109,194.51,71.29
2023-05-01T10:55:54.218,62.11,18.067,194.85,71.37
2023-05-01T10:55:55.303,62.12,18.024,195.17,71.44
2023-05-01T10:55:56.409,62.13,17.984,195.5,71.52
2023-05-01T10:55:57.458,62.13,17.945,195.82,71.6
2023-05-01T10:55:58.528,62.14,17.906,196.13,71.67
2023-05-01T10:55:59.613,62.14,17.871,196.46,71.75
2023-05-01T10:56:00.667,62.15,17.834,196.77,71.82
2023-05-01T10:56:01.739,62.15,17.799,197.09,71.9
2023-05-01T10:56:02.806,62.15,17.764,197.41,71.97
2023-05-01T10:56:03.892,62.16,17.73,197.73,72.05
2023-05-01T10:56:04.961,62.16,17.7,198.04,72.12
2023-05-01T10:56:06.030,62.17,17.666,198.36,72.2
2023-05-01T10:56:07.084,62.17,17.634,198.67,72.27
2023-05-01T10:56:08.169,62.18,17.601,198.99,72.35
2023-05-01T10:56:09.255,62.18,17.569,199.3,72.42
2023-05-01T10:56:10.357,62.18,17.537,199.63,72.5
2023-05-01T10:56:11.446,62.19,17.506,199.94,72.57
2023-05-01T10:56:12.527,62.19,17.475,200.26,72.65
2023-05-01T10:56:13.581,62.19,17.448,200.57,72.72
2023-05-01T10:56:14.642,62.2,17.419,200.87,72.79
2023-05-01T10:56:15.710,62.2,17.392,201.18,72.86
2023-05-01T10:56:16.810,62.21,17.363,201.5,72.94
2023-05-01T10:56:17.859,62.21,17.338,201.8,73.01
2023-05-01T10:56:18.928,62.21,17.311,202.11,73.08
2023-05-01T10:56:19.982,62.21,17.287,202.41,73.16
2023-05-01T10:56:21.067,62.22,17.259,202.73,73.23
2023-05-01T10:56:22.121,62.22,17.234,203.03,73.3
2023-05-01T10:56:23.175,62.22,17.211,203.33,73.37
2023-05-01T10:56:24.276,62.23,17.186,203.65,73.45
2023-05-01T10:56:25.314,62.23,17.163,203.94,73.52
2023-05-01T10:56:26.367,62.23,17.141,204.24,73.59
2023-05-01T10:56:27.437,62.23,17.116,204.55,73.66
2023-05-01T10:56:28.490,62.24,17.093,204.85,73.73
2023-05-01T10:56:29.549,62.24,17.072,205.15,73.8
2023-05-01T10:56:30.613,62.24,17.05,205.45,73.87
2023-05-01T10:56:31.715,62.24,17.027,205.77,73.95
2023-05-01T10:56:32.800,62.24,17.005,206.07,74.02
2023-05-01T10:56:33.870,62.25,16.986,206.38,74.09
2023-05-01T10:56:34.939,62.25,16.962,206.68,74.16
2023-05-01T10:56:36.001,62.25,16.944,206.97,74.23
2023-05-01T10:56:37.062,62.25,16.921,207.28,74.3
2023-05-01T10:56:38.148,62.25,16.904,207.58,74.38
2023-05-01T10:56:39.201,62.26,16.884,207.88,74.45
2023-05-01T10:56:40.271,62.26,16.865,208.18,74.52
2023-05-01T10:56:41.322,62.26,16.846,208.47,74.59
2023-05-01T10:56:42.410,62.26,16.827,208.78,74.66
2023-05-01T10:56:43.496,62.26,16.808,209.08,74.73
2023-05-01T10:56:44.533,62.27,16.789,209.37,74.8
2023-05-01T10:56:45.571,62.27,16.773,209.66,74.87
2023-05-01T10:56:46.640,62.27,16.753,209.96,74.94
2023-05-01T10:56:47.709,62.27,16.738,210.26,75.01
2023-05-01T10:56:48.779,62.27,16.72,210.56,75.08
2023-05-01T10:56:49.849,62.28,16.702,210.86,75.15
2023-05-01T10:56:50.886,62.28,16.685,211.14,75.22
2023-05-01T10:56:51.956,62.28,16.669,211.44,75.29
2023-05-01T10:56:53.058,62.28,16.652,211.75,75.36
2023-05-01T10:56:54.127,62.28,16.634,212.04,75.43
2023-05-01T10:56:55.180,62.28,16.62,212.33,75.5
2023-05-01T10:56:56.234,62.28,16.604,212.63,75.57
2023-05-01T10:56:57.336,62.29,16.588,212.93,75.64
2023-05-01T10:56:58.373,62.29,16.573,213.22,75.71
2023-05-01T10:56:59.474,62.29,16.559,213.52,75.78
2023-05-01T10:57:00.560,62.29,16.545,213.82,75.85
2023-05-01T10:57:01.645,62.29,16.531,214.12,75.92
2023-05-01T10:57:02.699,62.29,16.516,214.41,75.99
2023-05-01T10:57:03.768,62.29,16.502,214.7,76.06
2023-05-01T10:57:04.838,62.3,16.487,215,76.13
2023-05-01T10:57:05.907,62.3,16.472,215.29,76.2
2023-05-01T10:57:06.961,62.3,16.457,215.58,76.26
2023-05-01T10:57:08.015,62.3,16.443,215.87,76.33
2023-05-01T10:57:09.084,62.3,16.43,216.16,76.4
2023-05-01T10:57:10.121,62.3,16.417,216.44,76.47
2023-05-01T10:57:11.191,62.3,16.404,216.74,76.54
2023-05-01T10:57:12.245,62.3,16.391,217.02,76.6
2023-05-01T10:57:13.337,62.3,16.377,217.32,76.67
2023-05-01T10:57:14.400,62.3,16.363,217.61,76.74
2023-05-01T10:57:15.502,62.31,16.35,217.91,76.81
2023-05-01T10:57:16.571,62.31,16.333,218.2,76.88
2023-05-01T10:57:17.624,62.31,16.316,218.49,76.95
2023-05-01T10:57:18.712,62.31,16.302,218.78,77.02
2023-05-01T10:57:19.747,62.31,16.289,219.06,77.09
2023-05-01T10:57:20.817,62.31,16.277,219.35,77.15
2023-05-01T10:57:21.886,62.31,16.266,219.64,77.22
2023-05-01T10:57:22.940,62.31,16.257,219.93,77.29
2023-05-01T10:57:24.009,62.31,16.245,220.22,77.36
2023-05-01T10:57:25.079,62.31,16.237,220.51,77.43
2023-05-01T10:57:26.133,62.31,16.221,220.79,77.49
2023-05-01T10:57:27.186,62.31,16.215,221.08,77.56
2023-05-01T10:57:28.250,62.31,16.204,221.36,77.63
2023-05-01T10:57:29.345,62.31,16.191,221.66,77.7
2023-05-01T10:57:30.427,62.31,16.18,221.95,77.77
2023-05-01T10:57:31.528,62.32,16.166,222.25,77.84
2023-05-01T10:57:32.598,62.32,16.156,222.54,77.9
2023-05-01T10:57:33.699,62.32,16.149,222.83,77.97
2023-05-01T10:57:34.769,62.32,16.136,223.12,78.04
2023-05-01T10:57:35.854,62.32,16.127,223.41,78.11
2023-05-01T10:57:36.923,62.32,16.118,223.7,78.18
2023-05-01T10:57:37.977,62.32,16.108,223.98,78.25
2023-05-01T10:57:39.063,62.32,16.092,224.27,78.31
2023-05-01T10:57:40.132,62.32,16.087,224.56,78.38
2023-05-01T10:57:41.186,62.32,16.083,224.84,78.45
2023-05-01T10:57:42.271,62.32,16.064,225.13,78.52
2023-05-01T10:57:43.309,62.32,16.056,225.41,78.58
2023-05-01T10:57:44.379,62.32,16.048,225.69,78.65
2023-05-01T10:57:45.464,62.33,16.037,225.98,78.72
2023-05-01T10:57:46.517,62.32,16.03,226.27,78.78
2023-05-01T10:57:47.571,62.33,16.017,226.55,78.85
2023-05-01T10:57:48.640,62.33,16.01,226.83,78.92
2023-05-01T10:57:49.694,62.33,16.001,227.11,78.98
2023-05-01T10:57:50.780,62.33,15.988,227.4,79.05
2023-05-01T10:57:51.849,62.33,15.981,227.69,79.12
2023-05-01T10:57:52.906,62.33,15.97,227.97,79.19
2023-05-01T10:57:54.006,62.33,15.96,228.26,79.25
2023-05-01T10:57:55.073,62.33,15.949,228.54,79.32
2023-05-01T10:57:56.127,62.33,15.945,228.82,79.39
2023-05-01T10:57:57.213,62.33,15.937,229.11,79.46
2023-05-01T10:57:58.267,62.33,15.927,229.39,79.52
2023-05-01T10:57:59.321,62.33,15.92,229.67,79.59
2023-05-01T10:58:00.405,62.33,15.91,229.96,79.66
2023-05-01T10:58:01.490,62.33,15.902,230.24,79.72
2023-05-01T10:58:02.576,62.33,15.893,230.53,79.79
2023-05-01T10:58:03.641,62.33,15.884,230.81,79.86
2023-05-01T10:58:04.699,62.33,15.875,231.09,79.92
2023-05-01T10:58:05.768,62.33,15.867,231.38,79.99
2023-05-01T10:58:06.838,62.33,15.859,231.66,80.06
2023-05-01T10:58:07.892,62.33,15.849,231.94,80.12
2023-05-01T10:58:08.961,62.33,15.843,232.22,80.19
